gene_id,module,MM.darkturquoise,MM.grey60,MM.lightcyan,MM.purple,MM.green,MM.salmon,MM.lightgreen,MM.greenyellow,MM.lightyellow,MM.royalblue,MM.red,MM.tan,MM.cyan,MM.darkgreen,MM.darkred,MM.blue,MM.magenta,MM.turquoise,MM.brown,MM.pink,MM.black,MM.midnightblue,MM.yellow,MM.grey,p.MM.darkturquoise,p.MM.grey60,p.MM.lightcyan,p.MM.purple,p.MM.green,p.MM.salmon,p.MM.lightgreen,p.MM.greenyellow,p.MM.lightyellow,p.MM.royalblue,p.MM.red,p.MM.tan,p.MM.cyan,p.MM.darkgreen,p.MM.darkred,p.MM.blue,p.MM.magenta,p.MM.turquoise,p.MM.brown,p.MM.pink,p.MM.black,p.MM.midnightblue,p.MM.yellow,p.MM.grey,GS.Ab,GS.Mz,GS.Nb,GS.On,GS.Pn,p.GS.Ab,p.GS.Mz,p.GS.Nb,p.GS.On,p.GS.Pn
APCDD1,turquoise,0.031210854698344507,-0.30933699812725474,-0.12803676238035752,0.3004776919901194,-0.40366492444597957,0.24150686627468673,-0.08418537588698191,0.37847047577893916,0.2394255125614069,-0.18023246999338677,-0.05665644407780696,-0.1595245738682091,-0.6911138339724319,-0.04707044702151017,-0.25853460582829974,-0.11279519804491653,0.1559554275616023,0.7423874218804909,0.6181984278178443,0.391110310103331,0.04565852748435717,0.348467819128274,0.4892043637398586,0.1639461591544799,0.9232917098153877,0.32787637756912036,0.69169591713398,0.34263293221540025,0.19315827574293767,0.44952687195825813,0.7947703205927965,0.22507979709818027,0.4535630863497243,0.5751166519394928,0.8611670537218444,0.6204391367589611,0.012810397221379527,0.8845040935025457,0.41716030657211545,0.7270732848851785,0.6283804475115147,0.005687555251057244,0.03214953216691475,0.20869384317055212,0.8879489558687086,0.2669694122769579,0.10650440876598787,0.6106525878717578,0.6796970006317027,-0.27494211782229916,-0.4221215987102354,0.21110472126255253,-0.19615783204872192,0.015031774423858573,0.3871061744045604,0.17165158640639455,0.5101421308526601,0.5411918056168825
APP,blue,-0.8820585939402732,-0.27123538604096586,-0.5467161902815685,-0.3599045591410188,0.39490030947561977,0.14559339989582523,0.6568704651429591,0.15268214510499994,0.3111148510688825,0.2482904780648304,-0.34155594699157543,0.1268744943434779,-0.061921306697502204,-0.09855817027840852,0.3184260507123506,0.6839130070043358,0.7123956862626198,0.3586994089539908,-0.13641485937759004,-0.19727650995041868,0.11144573273576583,-0.2383934130218952,-0.44665731681146886,-0.3512545855990027,1.46975335255864e-4,0.39379655641938505,0.0658587542309626,0.2505051358244413,0.20392634413600086,0.6516391089765781,0.02030663027404416,0.6356954166494669,0.3249575498626379,0.4364917785580522,0.2772149076714738,0.6943748055319214,0.8483918906975058,0.7605685232528732,0.3131044927708974,0.014180836186672402,0.009330116102490422,0.2522112930495272,0.672482887688101,0.5388408440756545,0.7302303648061599,0.4555709103161757,0.14548903194418666,0.2629014047582188,-0.511236628098884,-0.44782696420861007,-0.221395219369936,0.649998718394469,0.3659784634967496,0.08936531802793564,0.14431017753768585,0.48923341863863623,0.022130097904702144,0.24200953525366936
AQP11,grey,0.4430985118792443,0.22479150468538098,0.3342198080510543,-0.16404901120477972,-0.09784805019353607,0.1858731644866618,-0.7814094766188248,-0.6485930727699347,-0.024817799259014,-0.12793203103235398,-0.0736673027294284,-0.4506148315553362,-0.09114068190868874,-0.36219574641746405,-0.6511168031369946,-0.1607927060635131,-0.1207542859285383,-0.09073908676916084,-0.22470961883945212,0.10269003377263396,0.08298762955001049,0.5781770483410064,0.05847624649496727,0.2875855720851014,0.14911383572304396,0.48241918042511034,0.28833148696753824,0.6104256264824016,0.762249640179367,0.5630044851568958,0.002687002571809538,0.022517298311171857,0.9389750760601718,0.6919371778812243,0.82001476963461,0.14152520071827823,0.7781741205394035,0.24728017322664314,0.0218255883814823,0.6176264364490387,0.708533546076598,0.7791301311308891,0.48258296230570186,0.7508059285167518,0.7976363819942353,0.048931439087691125,0.8567477079315265,0.36472997094705983,0.10527211339826067,0.39452343830422404,0.16404350521949473,0.06904583197492921,-0.6403875235351212,0.7447219937567395,0.20439740835273512,0.6104377756233713,0.8311579687934455,0.02487665566675181
AREL1,purple,0.01958670366019217,-0.27767848817128993,0.12413192936652033,0.38753596501026955,0.0065506198899826775,0.6671576591188396,-0.36005204819605474,-0.15225880359515187,0.2648697787501978,-0.6702074938755529,-0.3024153861810822,-0.778831650283439,-0.5856627118874211,0.2268235147694712,-0.1253220906840848,-0.1984116805583004,-0.00851459292851674,0.2641461015106211,0.12027251261504296,-0.11092229258391294,-0.5358751031900398,0.24849769466153354,-0.20703641362151554,0.5566596166257586,0.9518229939926801,0.3822048942454891,0.7007087804527701,0.21325165254322023,0.9838802561592683,0.01778529155434442,0.2502967984998548,0.6366436822454377,0.40542189539252194,0.017084065081328835,0.33937539408396955,0.002835908106523045,0.0454066567450305,0.47836305903338994,0.6979579182727953,0.5364596329688387,0.9790481443269575,0.4067543230856534,0.7096517690715745,0.7314559935806537,0.07252504792440673,0.4360965096248237,0.5185149188974671,0.06012803134688305,0.5052985632102581,-0.6424915332168001,0.23502496023337877,0.2578413618554915,-0.3420417327165728,0.09378694336972053,0.024255356188632456,0.4621529488083975,0.4184549322970439,0.2764875809444486
ARF1,darkred,-0.6713320922960929,-0.13912032628688273,-0.20408603743970608,-0.09944159505037362,0.31754617652873085,-0.20088147979115822,0.8420056627515451,0.42937625014750075,0.016108276158491232,0.1409649975953737,-0.004908236762790383,0.4594813585906672,0.45724779074576494,0.4313782021575132,0.920416718333039,0.12558434694999226,0.02862751063644379,-0.36603936200500786,-0.3716016728088254,-0.3548438764580237,-0.23658060196336342,-0.8891898682613675,-0.5192122260002586,-0.34429743999339635,0.01683068964305779,0.6663161785967265,0.5246239990953891,0.7584784571383233,0.31451812789170863,0.5312942557115778,5.909259984235771e-4,0.16362927215645204,0.9603722506453998,0.6621223451802497,0.9879215240689599,0.13289930194387925,0.13503919933005834,0.16145804015889406,2.197185505501296e-5,0.6973522031435377,0.9296264109415728,0.2419252301278905,0.2342982420626939,0.2577152167628744,0.4591076605141329,1.089446121968494e-4,0.08365119948377804,0.2731246374345078,-0.5182934279616297,-0.393059760738158,0.15466865997221102,-0.1758259950549551,0.827076345742669,0.08429647027749573,0.2062332076930088,0.6312524373519649,0.5846498653697989,9.037979639827405e-4
ARHGAP26,brown,0.14681540197640808,-0.3281593733638904,-0.06637105804510111,-0.13794617110392607,-0.4920429438470978,-0.4209994131632524,0.0323895965719716,0.337817082713739,0.2970389022289245,0.64268246123654,0.3860127782368866,0.23392933637689936,-0.17871380925098374,-0.10905832624708983,-0.49019708545430696,0.3238688839754142,0.18446023826605967,0.531491922377987,0.7862886752764008,0.682712136734312,0.32948475742913497,0.5106115847470277,0.5327393250719547,-0.05499677194828125,0.6488808421796355,0.2977022412255076,0.8376205254890419,0.6689901875486723,0.10418257964251469,0.17291416513573565,0.9204026171074664,0.2828493793111302,0.3484551670434265,0.024199539354968002,0.21521211342848437,0.46430338619667755,0.5783952222723778,0.7358251125207427,0.10568853269473219,0.3044382452581969,0.566028700209785,0.07534707679509754,0.0024215503203801688,0.014419496773357533,0.29563847615853556,0.08982397335256702,0.0745364367927527,0.8652007196983351,0.34125227878028336,0.24095379122612676,-0.6742147913186841,0.11977428816350733,-0.04058578919722368,0.27767012051165024,0.4505977351459671,0.016193818945620005,0.7108087294019863,0.9003399464058496
ARHGAP42,blue,-0.14347294839317187,0.2770959588398147,-0.7416889594305991,-0.30813233672885765,0.19223543611955904,-0.25957794995772354,0.37929035691335933,0.019178186217688048,-0.29022078407520435,-0.15864762629697843,0.17970641740404167,0.5505597091010672,0.4870262897095368,-0.08958178980519818,0.24737161421217035,0.38071691152299986,0.05320213016066741,-0.11374987594782637,-0.2688965388108994,-0.6321652864792564,0.2911679101935821,-0.2658042663462066,0.0057906755891856026,0.12854254177016589,0.6564348373826198,0.38324560770561933,0.005757651857018423,0.32986224854657753,0.5494687478279188,0.41521562039618753,0.22399422472429842,0.9528268199466965,0.36015369954167886,0.6223869308016332,0.5762514874055116,0.06360070088458887,0.10830912479219151,0.7818866828793436,0.43824661414862154,0.22211288820581945,0.8695657389087345,0.7248421596343807,0.3980480503160474,0.02741560373225741,0.358516371688399,0.4037045741954425,0.9857501464015022,0.6905311666364904,-0.47984050064350703,0.3340727873549458,-0.04776729972750278,-0.15807924389101882,0.32464766218418584,0.11440674900667284,0.28855681133205846,0.8828045551220922,0.6236505578417814,0.30320931263061907
ARHGAP6,turquoise,0.39588520998712406,-0.09623801323905279,-0.08837806435998288,0.28105997826604956,-0.4809501456467613,0.15462368572144047,-0.3553057042730169,0.1877564974086887,0.05970429720800398,-0.1337807922876522,0.07670117620670011,-0.1235662598576297,-0.5943117080309943,-0.22788696616271445,-0.5536519420022097,-0.12033154349568208,0.03753568476501747,0.7090406323890983,0.7214422861216035,0.42367718522094905,0.23518731644291851,0.5969350918332867,0.7215778868036263,0.23639817145868475,0.20269841811914568,0.76606467880633,0.7847562679654423,0.37619256673219714,0.11345068304900088,0.6313529022378552,0.25705228146631415,0.5589836439471975,0.853767542163036,0.678504705751408,0.8127160076227674,0.7020173926614571,0.04156191625424557,0.4762465569956099,0.0618233916422825,0.7095147267530553,0.907800334994511,0.00982535586334333,0.008087438655298143,0.16991099118774183,0.4618346820299025,0.040442912305474615,0.008069809209642832,0.45946429219953444,0.7176796418305816,0.11318025740338217,-0.4449624431949797,0.09796891846733419,-0.4300965674857328,0.00858821182098646,0.7261731486102476,0.14720819878337063,0.7619634334376534,0.1628459309516128
ARHGAP9,turquoise,-0.2503367575653979,-0.3409851062240486,-0.43829524302021794,-0.21961983362537552,-0.3057871862860588,-0.022782811169156134,0.1322318902065318,0.2930912887398782,0.38999151394367176,0.3926321623051908,-0.030488607574706804,0.09345360015573023,-0.5413475171307942,-0.39035384599690937,-0.48499514436569435,0.517901415403071,0.632179927251505,0.9492917903625399,0.6506531601820238,0.5062231822175124,0.4756481383042472,0.551237853568598,0.4553107129176706,-0.0421373972583584,0.43259608134614336,0.27807097803361847,0.15409715560180462,0.4928127551647936,0.3337469140814321,0.9439717101542392,0.682053797923377,0.3552035015991102,0.21011404108666806,0.20677140881848588,0.9250623579254225,0.7726736717357138,0.06910468767216148,0.2096534560281558,0.11001028915349835,0.08457280545318592,0.027410923092848212,2.4242623112662123e-6,0.02195148840972713,0.09308897441603677,0.11806683957788874,0.06320793503947615,0.13691302990877685,0.8965476018451357,0.25401269057720893,-0.02305112133342887,-0.7749550616759878,0.6123764606950037,-0.14418140810941465,0.4256405994192016,0.9433128016461086,0.003071570566231086,0.03428619506872331,0.6548312114291345
ARHGDIA,turquoise,-0.2452610513844299,-0.3839565539557827,-0.7520769127107632,-0.3753357394391416,-0.37495582738663297,-0.20995174553404267,0.23822907700265605,0.3327772404195639,0.400906797758445,0.23348750763971482,0.24196351868716323,0.2590342446790163,-0.24578342030291833,-0.2044718254755675,-0.39935964615717523,0.6317576010225718,0.4615752916216637,0.816990412825256,0.5256240513673202,0.2212456686513246,0.3995919190430734,0.48648834426522275,0.39865184283861355,0.14131192638912138,0.44229021249266665,0.21787587123466134,0.004779956602639275,0.22925942339949149,0.22976909852739927,0.5125089589091484,0.4558909934477081,0.29054667859839173,0.19650820272023267,0.46517190825286314,0.4486436174156295,0.4162284687125709,0.4412877465969617,0.523823425788674,0.1984028579736924,0.027546172339830928,0.13091330584617653,0.0011785356913445026,0.07924139217453655,0.48953447144778683,0.19811770181528238,0.10875796346557907,0.19927336536911835,0.6613345979115662,0.16587686121410045,0.07485413758760583,-0.7734459364451083,0.38806654183320166,0.07042147633764687,0.606397415875874,0.8171579407346327,0.003167231612869749,0.21257130987659784,0.8278379666414739
ARHGEF12,turquoise,-0.1782671552277085,-0.24193952674930227,-0.22590592788972813,-0.09454030505004316,-0.259694076856327,0.019860995512623495,0.08347941336664798,0.2811390905099565,0.2783807952943959,0.47323102575292253,-0.12994468027493805,0.09318563696356366,-0.6003305579802197,-0.46589627797996597,-0.46412643824797095,0.3747081040645,0.6183292138281257,0.9062398312877943,0.6799841582477091,0.6214352679268523,0.5220681105604432,0.49763117688787356,0.516278782974931,-0.20409836781654322,0.5793608873498273,0.4486900018652684,0.4801927230658375,0.770092629408403,0.4149994506928101,0.9511490286963175,0.79645932349431,0.37605249489031645,0.3809521316022111,0.12021168891363448,0.68730543311635794,0.7733104396271391,0.039026569384342104,0.12687637111290195,0.12851989915351178,0.23010179869498018,0.032102660275920125,4.8667504548954144e-5,0.01497265115612892,0.031003851188919563,0.08166695300979349,0.09971078236902349,0.08572315887533964,0.5245984033991459,0.27779005535946677,0.013869116177925724,-0.7181408238689615,0.5875861223435085,-0.2205291585783555,0.38200574105080654,0.9658777239701062,0.008525619002712943,0.04453076561953206,0.49097800265684666
ARHGEF26,salmon,-0.06699386258104893,0.30319128209051427,0.34478538844013534,0.5967535283532959,0.6566027304544972,0.908968507114193,-0.18210072144294467,-0.37457552554776097,-0.32647207730190925,-0.696204469828333,-0.7459474150670525,-0.6118521324092551,-0.31719065391503565,0.04245950557088769,0.3995150551812907,-0.35089025505948224,0.014806547318875181,-0.19159740429369135,-0.2927849472610992,-0.5263894601971886,-0.44374919327423257,-0.3670982188498019,-0.48496958794354217,0.14866906299076496,0.836114921966719,0.33807570144227317,0.27240028107372405,0.040519660925313485,0.020375547718802317,4.218443889478147e-5,0.5710935380539792,0.23027997391191415,0.3003412073043425,0.011902515417255274,0.005340217213471267,0.03448348387511334,0.31509032058780545,0.895760571222592,0.19821203795383235,0.26343118481012734,0.9635726616094827,0.5508200460914365,0.3557300605978607,0.07872579724687433,0.1484468095409672,0.24046217179404294,0.11003180578195754,0.6447045412836583,-0.02850684242555805,-0.5804983669376496,0.740685921416416,0.17966522502433036,-0.29299793720184364,0.929922399684673,0.04781849826046772,0.0058594508571055475,0.5763403878182749,0.3553639162871375
ARMC6,black,0.4265577740712467,0.4508125476538874,-0.23060432996955085,-0.36972188267703465,-0.1955102614388953,-0.5700010868427366,-0.14732014135178262,-0.14435221825395472,-0.36430712003670646,0.29583562988013273,0.4057166642841843,0.5638975544519402,0.46025068841557715,-0.41007540601293024,-0.35494221250466573,0.10944259996608578,-0.15041281905029186,-0.15665227924748415,-0.07058714031289118,0.023837172656568845,0.6295445250036281,0.21928883371650265,0.4988643595540652,-0.1842371343568299,0.16671723751437234,0.1413290162784103,0.47085807696144744,0.23685958404583918,0.542554674420623,0.05299643321762921,0.647742737661027,0.6544447759877692,0.24433004178707268,0.3505048267357813,0.1906893027380438,0.05618115264064583,0.13216736914072544,0.18550922124049188,0.25757397592688247,0.7349237860138771,0.6407844394858867,0.6268270842410169,0.8274383239629942,0.9413826282123545,0.02826279736288028,0.49348138211822645,0.09874156744571631,0.5665068282884932,-0.2392719896208199,0.9415442873560649,-0.23927198962082002,-0.30889881033844996,-0.0895884080206769,0.4538614805149216,4.870756856239943e-6,0.4538614805149215,0.3285979694634369,0.7818709124492548
ASTN2,midnightblue,0.2393428431487799,-0.14787991617215165,-0.02186448225092441,-0.19711300353083447,-0.3665371554996667,0.04440202673149929,-0.5242388519125534,-0.22782004632863553,0.3038129087061781,0.17968072523821355,-0.030924658748388144,-0.32581938322168214,-0.5743280035541108,-0.5144258499786007,-0.920693002282499,0.19377720440274465,0.3642003336178126,0.6395649342412272,0.3950998415792691,0.5593698521611836,0.39356921387264765,0.9131723134375216,0.46603325029862425,0.23330790096416287,0.45372375481556326,0.6464813464210426,0.9462271580193042,0.5391841927819043,0.24123675832538347,0.8910161199825564,0.0801803363918357,0.47637961483679503,0.33703636452815566,0.57630693498752406,0.9239933048593936,0.3013655356283666,0.05081678736070594,0.08704969818750022,2.1603357354865666e-5,0.5462090981465495,0.24447874915740217,0.025122669246546422,0.20367721095546826,0.058628250948492874,0.20559309574169082,3.354548693573619e-5,0.12674974969495836,0.4655251858193433,0.38284993456989114,0.24646079316806463,-0.48947870210897015,0.5115660413020853,-0.6319142871970875,0.219317651131629,0.43998944745033897,0.10627852422948432,0.08912423317728518,0.027495937756733754
ATE1,turquoise,-0.30178542296798283,-0.5186163512470214,-0.33125238150433906,-0.24612108706664537,-0.42258296188141176,-0.03992537094053672,0.10982898055030274,0.346902557280028,0.5567355700214263,0.39135142583893795,0.016020588456811386,0.0040015478826610495,-0.561419652864305,-0.2593342686554894,-0.46827252821221027,0.39609886111085535,0.5453881096249154,0.9059677213457418,0.5614666394697669,0.6175486806919983,0.330647950610871,0.5471501903664651,0.3742332954938968,-0.09525323072436495,0.3404326142294227,0.08406929793386349,0.29289865899902673,0.4406403209881449,0.17113418874002861,0.9019546848727709,0.7340178271891865,0.26927016685179467,0.06008564117737491,0.20838853849741537,0.9605878219280979,0.9901526509983698,0.057511379556205305,0.4156694137690925,0.12469139051205468,0.20243264675245848,0.06665170460706564,4.935461294321558e-5,0.05748595326779044,0.03238312090604135,0.2938339101909362,0.06560104754705884,0.23074028517648784,0.7684005142070923,0.33591240500896835,-0.12832490093520435,-0.7720908984596668,0.5636902769514343,-0.07784311132162115,0.2857445908299336,0.6910322925487835,0.0032550408208025564,0.05629159551869982,0.8099722984470676
ATG14,blue,-0.737240100364059,-0.15226729340741785,-0.7776354880980793,-0.48600935242956356,0.2535914411340176,-0.10708866881995463,0.6405805171605959,0.18719974050128008,0.21869493624033262,0.37306359573909886,-0.21651641170855856,0.36317468846932244,-0.09882031709868466,-0.3730515929533589,0.059293781387721733,0.8040097199504129,0.8413196566059502,0.5357024074262312,0.003892583682913903,-0.08085689957395535,0.5062737906704687,-0.022694316985945956,-0.07181592095685184,-0.2728134419153103,0.006219520436455823,0.6366246605306485,0.0029071004703351386,0.10915865123898634,0.42643487644627576,0.7404497883891881,0.024819190537304955,0.5601710763233669,0.49468209029982835,0.23231771486828437,0.4990977129733992,0.24590974687421985,0.759948164554719,0.2323339347708125,0.8547635659300808,0.0016219134338721214,6.031329009143049e-4,0.07263483995973925,0.9904207883723724,0.8027406141451582,0.09305087275579038,0.9441890387537615,0.8244752299215076,0.39094112454048524,-0.5092672159439146,-0.10476516650269174,-0.5092672159439144,0.7018862611576824,0.2648961027018657,0.09081584761541935,0.7459154249742685,0.09081584761541947,0.010946525812546438,0.40537346934598906
ATP1A1,blue,-0.5548152888346666,-0.12799580152988752,-0.7920521734274445,-0.7448902947721942,0.14205778520890625,-0.27385141230465615,0.41257815620246485,-0.03933040545492856,0.286440129219287,0.5125466477763397,-0.004680203977822796,0.3311431747832645,0.08859428954154865,-0.44838247058334196,-0.2667239798887664,0.9710583832744103,0.7685915196393357,0.46706680452534305,-0.01834594296147999,-0.03696281509510602,0.58240532297911,0.28210099776404607,-0.054858271177950245,-0.23464793184492191,0.061163755084600556,0.6917902720485148,0.002134318039865952,0.0054416389301074055,0.6596420958588194,0.38906873683836407,0.18257477759226662,0.9034096820491058,0.3667286003065997,0.0884091671340609,0.9884826468994052,0.29306751290701333,0.7842406220794931,0.14375245748412885,0.4020179849651303,1.5233497891529967e-7,0.0034903753087294387,0.1257969616442514,0.9548720357897167,0.9092023231574269,0.04691765647091854,0.3743515599490649,0.8655374666907384,0.46289243399903957,-0.5661934224250507,0.18796516877569705,-0.5661934224250507,0.6809092646239633,0.1319194960945841,0.054967951676094376,0.5585388616293726,0.054967951676094376,0.014783344725473987,0.6827703251196049
ATP8A1,brown,0.24361697267755783,-0.48896058044300683,0.023376598413995663,0.10992041307872302,-0.7099708466214104,-0.38303162336429675,0.034028051029621816,0.5936240561987247,0.3634928055125376,0.4376719156105533,0.5344890094811573,0.17584751710744395,-0.2256662871369034,0.2204932853284441,-0.337792690046813,0.030372216704544156,-0.11643832204363523,0.5181019559085672,0.9176101490527709,0.7349599104631791,0.05014864163760597,0.40971985689625523,0.5925789132088528,-0.010012706291749164,0.4454524574166153,0.10670540260956908,0.9425135480624605,0.7338034879420579,0.009686130832255124,0.2190805408177208,0.916388244229273,0.04185882927783473,0.2454653780508503,0.15475153341222161,0.07340948065844095,0.5846031537028642,0.4806710929969259,0.491050325898457,0.2828863514749208,0.925347729103356,0.7185697360740688,0.08443136495024503,2.6003406405355917e-5,0.006466771458450282,0.8770002168034572,0.1859284585718548,0.0423129748002099,0.9753626490866247,0.6607285233799518,0.0385176907508161,-0.6389117435932932,-0.1419837289533674,0.09005608459917193,0.019332319927756008,0.9053976283301677,0.02531927254239673,0.6598100789031114,0.7807566853535886
B3GALT2,turquoise,-0.2414977302275507,-0.23448071581989074,-0.06065653978004535,0.17814427510942643,-0.047725886957292823,0.3054046320134221,0.03291791592378335,0.18399092351218552,0.23333825627955473,0.12345185340005564,-0.4600206252812767,-0.21388895275554315,-0.8920353251821381,-0.4252197794877053,-0.3142689909311625,0.125035242521693,0.6882670724456638,0.8216747696473519,0.49307762354836404,0.49573207217337395,0.32215469955030573,0.350786251572515,0.3485749985801093,0.06232330271524181,0.4495445513005353,0.4632205807956008,0.8514578977560352,0.579626665436005,0.8829055431836903,0.3343829444278167,0.919107992738416,0.5670346651591982,0.4654654695967837,0.702282149485818,0.1323859736045392,0.5044465664306157,9.613143660568045e-5,0.16819594337498575,0.3198142953249557,0.6986206168885369,0.01333990307176719,0.0010439413001018954,0.10334471850222236,0.10121579108873952,0.30715304164713264,0.26358253172307705,0.26681228771067395,0.84741778684943,0.33622574083772855,-0.32137706081832423,-0.45410577620182574,0.7145922980075314,-0.33653998284798764,0.2852671518430741,0.30838903211385404,0.13808707370506887,0.009016118311666986,0.28478878751352016
