"","Ab_5_Eye","Ab_6_Eye","Mz_1_Eye","Mz_2_Eye","Nb_4_Eye","Nb_5_Eye","On_1_Eye","On_2_Eye","On_3_Eye","Pn_2_Eye","Pn_3_Eye","Pn_4_Eye"
"AP3S1",0,0,5.38990405027984,2.86192194813076,0,0,7.84743799380217,0,17.2737431869321,3.36539940922016,2.16773459490436,0.869488490496527
"APBA3",9.66632976006057,7.94831567346924,5.38990405027984,0,0,0,0,4.15901538030019,7.30812211754818,1.68269970461008,6.50320378471308,0.869488490496527
"APCDD1",730.774529860579,214.604523183669,0,0.715480487032689,0,0,0,12.4770461409006,7.30812211754818,0,1.08386729745218,1.73897698099305
"APP",9.66632976006057,25.4346101551016,23.356250884546,16.4560512017518,24.2741384862267,26.846776148017,43.1609089659119,58.2262153242027,159.449937110142,56.3704401044376,36.8514881133741,38.2574935818472
"AQP11",9.66632976006057,19.6058453278908,18.8646641759794,22.1798950980134,14.9928502414929,15.1554381480741,25.5041734798571,16.6360615212008,1.99312421387678,0.841349852305039,6.50320378471308,4.34744245248264
"AREL1",108.262893312678,54.0485465795908,4.49158670856653,0.715480487032689,37.1251529789349,38.9711266664763,9.80929749225271,99.8163691272046,39.8624842775355,6.73079881844031,7.58707108216526,18.2592583004271
"ARF1",0,0,1.79663468342661,0,19.2765217390624,27.2797886665334,3.92371899690109,4.15901538030019,5.97937264163033,318.030244171305,358.760075456672,463.437365434649
"ARHGAP26",7.73306380804846,6.88854025034001,10.7798081005597,2.86192194813076,0,0,11.7711569907033,0,8.63687159346603,2.52404955691512,4.33546918980872,1.73897698099305
"ARHGAP42",5.79979785603634,5.29887711564616,146.425726699269,9.30124633142496,11.4231239935184,11.2583254814265,1.96185949845054,16.6360615212008,17.938117924891,11.7788979322705,21.6773459490436,21.7372122624132
"ARHGAP6",11.5995957120727,46.6301186176862,1.79663468342661,3.57740243516345,0,0,0,4.15901538030019,7.9724968555071,0,0,0.869488490496527
"ARHGAP9",5.79979785603634,23.3150593088431,5.38990405027984,5.72384389626151,0,0,13.7330164891538,16.6360615212008,42.5199832293712,1.68269970461008,4.33546918980872,8.69488490496527
"ARHGDIA",13.5328616640848,28.0840487129246,45.8141844273787,4.29288292219613,0,0,5.88557849535163,45.7491691833021,82.3824675069067,10.0961982276605,15.1741421643305,19.1287467909236
"ARHGEF12",1.93326595201211,19.6058453278908,1.79663468342661,3.57740243516345,0,0,9.80929749225271,4.15901538030019,27.2393642563159,0.841349852305039,2.16773459490436,1.73897698099305
"ARHGEF26",3.86653190402423,15.8966313469385,0.898317341713307,1.43096097406538,116.373075683969,77.0762282959197,5.88557849535163,16.6360615212008,19.2668674008088,3.36539940922016,3.25160189235654,8.69488490496527
"ARID1B",1.93326595201211,18.0161821931969,0,0.715480487032689,0,0,5.88557849535163,0,4.65062316571248,2.52404955691512,1.08386729745218,1.73897698099305
"ARMC6",0,0,13.4747601256996,29.3346999683402,0,0,0,0,0,0,2.16773459490436,0
"ASTN2",42.5318509442665,24.9047224435369,9.88149075884638,33.6275828905364,0,0,90.245536928725,45.7491691833021,9.30124633142495,0,0,0
"ATE1",3.86653190402423,13.2471927891154,1.79663468342661,2.86192194813076,0,0,7.84743799380217,12.4770461409006,7.30812211754818,5.88944896613527,1.08386729745218,2.60846547148958
"ATG14",0,0,1.79663468342661,1.43096097406538,0,0,5.88557849535163,29.1131076621013,44.513107443248,8.41349852305039,2.16773459490436,10.4338618859583
"ATG2A",0,0,7.18653873370646,0.715480487032689,0,0,3.92371899690109,4.15901538030019,41.1912337534534,1.68269970461008,1.08386729745218,0.869488490496527
"ATP11B",0,0,0,5.72384389626151,0,0,7.84743799380217,0,5.3149979036714,1.68269970461008,0,0
"ATP1A1",0,0,57.4923098696516,21.4644146109807,0,0,86.3218179318239,133.088492169606,403.275465941068,26.0818454214562,21.6773459490436,24.3456777339028
"ATP8A1",52.1981807043271,24.3748347319723,5.38990405027984,5.00836340922882,0,0,3.92371899690109,0,12.6231200212196,8.41349852305039,2.16773459490436,8.69488490496527
"ATP9A",0,0,1.79663468342661,0.715480487032689,0,0,13.7330164891538,4.15901538030019,3.98624842775355,0,0,0.869488490496527
"AXIN2",0,0,4.49158670856653,5.72384389626151,0,0,7.84743799380217,4.15901538030019,3.98624842775355,4.2067492615252,2.16773459490436,3.47795396198611
"B3GALT2",13.5328616640848,7.41842796190462,0,0.715480487032689,0,0,66.7032229473185,116.452430648405,19.2668674008088,0.841349852305039,0,0.869488490496527
"B3GNT10",121.795754976763,50.8692203102031,0,0,0,0,0,0,0,0,0,0
"BET1L",56.0647126083513,36.5622520979585,6.28822139199315,17.8870121758172,0.713945249594902,3.03108762961482,3.92371899690109,0,14.6162442350964,21.033746307626,15.1741421643305,19.9982352814201
"BFSP1",15.4661276160969,29.1438241360539,0,1.43096097406538,42.1227697260992,39.8371517035091,31.3897519752087,0,0,389.544981617233,308.902179773871,313.885345069246
"BHLHE40",5.79979785603634,5.29887711564616,17.9663468342661,20.748934123948,0,0,60.8176444519668,16.6360615212008,38.5337348016177,26.9231952737613,29.2644170312089,20.8677237719167
"BICD2",5.79979785603634,8.47820338503385,8.08485607541976,0,0,0,7.84743799380217,0,13.9518694971374,6.73079881844031,8.67093837961744,5.21693094297916
"BRK1",1.93326595201211,2.64943855782308,11.678125442273,2.86192194813076,0,0,5.88557849535163,8.31803076060038,10.6299958073428,5.88944896613527,8.67093837961744,7.82539641446875
"BTBD1",57.9979785603634,39.2116906557816,1.79663468342661,4.29288292219613,0,0,3.92371899690109,4.15901538030019,19.9312421387678,0.841349852305039,0,4.34744245248264
"C11orf68",1.93326595201211,10.5977542312923,2.69495202513992,0,0,0,1.96185949845054,24.9540922818012,3.98624842775355,1.68269970461008,3.25160189235654,3.47795396198611
"C12orf29",1.93326595201211,4.23910169251693,0,1.43096097406538,0,0,11.7711569907033,0,1.32874947591785,226.323110270056,124.644739207001,182.592583004271
"C12orf57",1.93326595201211,14.3069682122446,194.036545810074,186.740407115532,0,0,23.5423139814065,16.6360615212008,12.6231200212196,0,0,0
"C12orf65",5.79979785603634,3.1793262693877,0.898317341713307,0,0,0,21.580454482956,37.4311384227017,13.2874947591785,0.841349852305039,1.08386729745218,1.73897698099305
"C14orf119",92.7967656965815,39.7415783673462,0,0,0,0,0,12.4770461409006,26.574989518357,2.52404955691512,0,0.869488490496527
"C14orf28",54.1314466563392,29.1438241360539,0,0,0,0,11.7711569907033,4.15901538030019,2.6574989518357,26.9231952737613,57.4449667649656,45.2134015058194
"C16orf72",7.73306380804846,15.3667436353739,9.88149075884638,5.00836340922882,29.9857004829859,24.681713555435,15.6948759876043,29.1131076621013,80.38934329303,10.9375480799655,15.1741421643305,9.5643733954618
"C17orf75",500.715881571138,156.316874911562,1.79663468342661,22.1798950980134,24.2741384862267,21.2176134073037,5.88557849535163,0,1.32874947591785,4.2067492615252,3.25160189235654,12.1728388669514
"C18orf25",1817.26999489139,516.6405187755,6.28822139199315,5.72384389626151,0,0,11.7711569907033,0,9.96562106938388,6.73079881844031,6.50320378471308,3.47795396198611
"C18orf32",61.8645104643877,40.2714660789108,1.79663468342661,4.29288292219613,0,0,0,0,13.2874947591785,58.0531398090477,61.7804359547743,46.9523784868125
"C19orf12",1.93326595201211,4.76898940408154,0,0,0,0,0,0,12.6231200212196,0,1.08386729745218,0
"C1orf35",13.5328616640848,19.0759576163262,20.6612988594061,23.6108560720787,17.8486312398725,19.9185758517545,35.3134709721098,378.470399607318,48.4993558710015,48.7982914336923,79.1223127140092,38.2574935818472
"C1orf50",0,0,2.69495202513992,0,0,0,3.92371899690109,16.6360615212008,5.97937264163033,68.9906878890132,65.0320378471308,65.2116367872396
"C20orf27",1.93326595201211,25.4346101551016,3.59326936685323,0.715480487032689,0,0,3.92371899690109,0,9.96562106938388,2.52404955691512,4.33546918980872,2.60846547148958
"C2orf42",13.5328616640848,23.8449470204077,2.69495202513992,0,0,0,3.92371899690109,4.15901538030019,1.99312421387678,1.68269970461008,0,0
"C2orf49",0,0,0,0,0,0,0,0,2.6574989518357,815.268006883583,19.5096113541392,19.9982352814201
"C4orf33",0,0,19.7629815176928,5.00836340922882,0,0,0,0,0.664374737958925,0,0,0
"C5orf15",0,0,14.3730774674129,2.14644146109807,0,0,3.92371899690109,8.31803076060038,21.2599916146856,2.52404955691512,4.33546918980872,6.95590792397222
"C5orf22",1.93326595201211,13.77708050068,0,0,0,0,1.96185949845054,0,4.65062316571248,0.841349852305039,0,1.73897698099305
"C5orf51",1.93326595201211,11.1276419428569,3.59326936685323,0.715480487032689,0,0,1.96185949845054,0,7.30812211754818,0.841349852305039,5.4193364872609,4.34744245248264
"C6orf120",0,0,216.494479352907,246.840768026278,37.8390982285298,35.9400390368614,0,0,1.99312421387678,0,0,0
"C6orf62",0,0,346.750493901336,460.053953162019,91.3849919481474,61.0547651108128,19.6185949845054,12.4770461409006,27.2393642563159,560.339001635156,764.126444703787,575.601380708701
"C7orf25",13.5328616640848,9.00809109659847,3.59326936685323,1.43096097406538,0,0,7.84743799380217,12.4770461409006,10.6299958073428,0,0,0.869488490496527
"C7orf26",3.86653190402423,8.47820338503385,0.898317341713307,2.14644146109807,0,0,0,4.15901538030019,11.9587452832607,0.841349852305039,2.16773459490436,2.60846547148958
"C8orf82",0,0,0,0,0,0,0,29.1131076621013,3.98624842775355,1.68269970461008,1.08386729745218,0
"C9orf16",605.112242979792,166.384741431289,262.308663780286,648.940801738649,0,0,13.7330164891538,4.15901538030019,19.2668674008088,461.901068915467,338.16659680508,319.102276012226
"C9orf64",5.79979785603634,6.88854025034001,1.79663468342661,0,0,0,0,0,9.30124633142495,0,0,0
"C9orf72",0,0,0.898317341713307,1.43096097406538,0,0,0,0,4.65062316571248,0.841349852305039,2.16773459490436,7.82539641446875
"CACNA1D",7.73306380804846,16.9564067700677,0,3.57740243516345,0,0,25.5041734798571,0,4.65062316571248,8.41349852305039,0,2.60846547148958
"CACNA2D3",34.7987871362181,10.0678665197277,2.69495202513992,2.86192194813076,0,0,1.96185949845054,0,1.32874947591785,1.68269970461008,0,5.21693094297916
"CACNG2",0,0,14.3730774674129,2.86192194813076,0,0,1.96185949845054,0,1.99312421387678,4.2067492615252,10.8386729745218,13.9118158479444
"CAPN15",34.7987871362181,20.1357330394554,0,0,0,0,0,0,0,0.841349852305039,1.08386729745218,0
"CAPZA2",3.86653190402423,21.1955084625846,17.9663468342661,5.00836340922882,0,0,27.4660329783076,16.6360615212008,96.9987117420031,10.9375480799655,6.50320378471308,7.82539641446875
"CARTPT",694.042476772349,208.245870644894,4.49158670856653,0,0,0,0,20.795076901501,1.99312421387678,0,0,0
"CASP6",1090.36199693483,315.813076092511,29.6444722765391,2.14644146109807,0,0,5.88557849535163,16.6360615212008,0.664374737958925,505.651261235329,929.958141213971,1005.12869501399
"CBX2",75.3973721284725,31.793262693877,6.28822139199315,5.72384389626151,4.28367149756941,19.4855633332381,5.88557849535163,0,3.32187368979463,7.57214867074535,15.1741421643305,6.95590792397222
"CCDC88A",19.3326595201211,20.66562075102,2.69495202513992,2.14644146109807,0,0,11.7711569907033,20.795076901501,6.64374737958925,1.68269970461008,2.16773459490436,0
"CCNY",1.93326595201211,24.3748347319723,0,0,0,0,0,12.4770461409006,3.32187368979463,0,0,0
"CDC37",0,0,28.7461549348258,11.447687792523,0,0,47.084627962813,45.7491691833021,41.8556084914123,24.3991457168461,13.0064075694262,20.8677237719167
"CDH2",0,0,16.1697121508395,2.14644146109807,0,0,9.80929749225271,16.6360615212008,56.4718527265087,3.36539940922016,9.75480567706962,8.69488490496527
"CDH20",3.86653190402423,6.88854025034001,0.898317341713307,0,0,0,7.84743799380217,12.4770461409006,3.32187368979463,0,0,0
"CDH4",5.79979785603634,20.66562075102,6.28822139199315,4.29288292219613,0,0,5.88557849535163,12.4770461409006,9.30124633142495,0,0,0
"CDH6",7.73306380804846,4.23910169251693,0,3.57740243516345,0,0,0,0,0,2.52404955691512,0,0
"CDHR1",11.5995957120727,11.6575296544216,13.4747601256996,52.945556040419,27.8438647342012,28.5788262220826,200.109668841955,16.6360615212008,13.2874947591785,53.0050406952175,37.9353554108263,27.8236316958889
"CDK2AP1",146.928212352921,44.5105677714277,5.38990405027984,7.15480487032689,0,0,27.4660329783076,20.795076901501,3.98624842775355,0,0,0
"CDKL5",4809.96568860614,1336.90669627753,628.822139199315,5343.92375764715,0,0,1.96185949845054,0,0,1.68269970461008,0,0
"CDYL2",0,0,0.898317341713307,2.86192194813076,0,0,1.96185949845054,4.15901538030019,7.30812211754818,19.3510466030159,14.0902748668783,17.3897698099305
"CEBPZ",0,0,2.69495202513992,4.29288292219613,0,0,7.84743799380217,16.6360615212008,21.9243663526445,3.36539940922016,2.16773459490436,6.08641943347569
"CHMP6",38.6653190402423,18.5460699047616,16.1697121508395,51.5145950663536,0,0,7.84743799380217,0,8.63687159346603,16.8269970461008,9.75480567706962,11.3033503764549
"CHN1",1.93326595201211,10.0678665197277,0,0,0,0,1.96185949845054,4.15901538030019,3.98624842775355,0,4.33546918980872,0.869488490496527
"CHORDC1",30.9322552321938,10.5977542312923,1.79663468342661,3.57740243516345,0,0,1.96185949845054,0,11.9587452832607,2.52404955691512,0,0.869488490496527
"CHRNA1",0,0,0,0,18.5625764894674,20.3515883702709,0,0,0.664374737958925,0.841349852305039,0,0
"CHST13",0,0,7.18653873370646,0.715480487032689,141.361159419791,86.1694911847642,3.92371899690109,8.31803076060038,7.30812211754818,154.808372824127,391.276094380237,299.973529221302
"CIR1",0,0,4.49158670856653,5.72384389626151,0,0,15.6948759876043,8.31803076060038,41.8556084914123,0.841349852305039,4.33546918980872,13.9118158479444
"CKMT1A",0,0,5.38990405027984,1.43096097406538,0,0,1.96185949845054,45.7491691833021,21.9243663526445,0.841349852305039,0,0
"CLPB",1.93326595201211,18.0161821931969,0,2.14644146109807,0,0,0,0,5.97937264163033,0.841349852305039,1.08386729745218,0
"CMKLR1",7.73306380804846,20.1357330394554,0,0,0,0,1.96185949845054,16.6360615212008,8.63687159346603,0.841349852305039,0,1.73897698099305
"CNNM1",185.593531393163,73.6543919074816,1878.38156152252,3925.12595186133,0,0,188.338511851252,37.4311384227017,6.64374737958925,181.731568097888,75.8707108216526,59.9947058442604
"CNP",0,0,7.18653873370646,0,0,0,0,24.9540922818012,44.513107443248,0.841349852305039,4.33546918980872,9.5643733954618
"COA4",5.79979785603634,10.5977542312923,0,0,0,0,0,0,5.97937264163033,0,0,0
"COG5",2236.78870647802,613.609969991825,4844.62542385986,4363.71549041237,20.7044122382522,12.9903755554921,31.3897519752087,29.1131076621013,19.2668674008088,1.68269970461008,8.67093837961744,4.34744245248264
"COLGALT1",170.127403777066,68.8854025034001,77.2552913873444,101.598229158642,0,0,253.07987530012,112.293415268105,41.1912337534534,68.1493380367082,92.1287202834353,73.9065216922048
"COMTD1",42.5318509442665,29.6737118476185,2018.5190668298,7723.61185751788,1585.67239935028,966.050928810095,25.5041734798571,4.15901538030019,49.1637306089605,8128.28092311898,8120.33379251173,5737.75454878658
"COPS6",1.93326595201211,17.4862944816323,24.2545682262593,16.4560512017518,0,0,17.6567354860549,0,51.8212295607962,1.68269970461008,1.08386729745218,5.21693094297916
"CORO1C",0,0,0.898317341713307,0.715480487032689,0,0,11.7711569907033,12.4770461409006,11.2943705453017,1.68269970461008,2.16773459490436,0
"COX5B",0,0,1.79663468342661,6.4393243832942,0,0,15.6948759876043,12.4770461409006,37.8693600636587,5.88944896613527,2.16773459490436,3.47795396198611
"CPEB4",3.86653190402423,15.8966313469385,7.18653873370646,2.86192194813076,0,0,7.84743799380217,8.31803076060038,13.2874947591785,0,0,0
"CPZ",0,0,6.28822139199315,1.43096097406538,0,0,0,4.15901538030019,104.97120859751,0,8.67093837961744,5.21693094297916
"CRYBB3",28.9989892801817,19.0759576163262,0,0,0,0,0,0,3.98624842775355,0,0,0
"CSK",0,0,4.49158670856653,0,0,0,1.96185949845054,16.6360615212008,63.1156001060979,2.52404955691512,3.25160189235654,0.869488490496527
"CSNK1D",3.86653190402423,23.8449470204077,73.6620220204912,23.6108560720787,0,0,13.7330164891538,8.31803076060038,20.5956168767267,5.04809911383024,1.08386729745218,1.73897698099305
"CSRNP3",32.865521184206,29.6737118476185,7.18653873370646,47.2217121441575,0,0,5.88557849535163,0,0,0.841349852305039,0,0
"CTBP1",0,0,2.69495202513992,0,0,0,9.80929749225271,4.15901538030019,6.64374737958925,0.841349852305039,1.08386729745218,0.869488490496527
"CTNNB1",1.93326595201211,8.47820338503385,11.678125442273,5.00836340922882,0,0,15.6948759876043,12.4770461409006,55.8074779885497,10.0961982276605,19.5096113541392,15.6507928289375
"CTSZ",46.3983828482908,13.77708050068,34.1360589851057,21.4644146109807,0,0,0,0,1.99312421387678,15.1442973414907,28.1805497337567,44.3439130153229
"CUL3",25.1324573761575,13.2471927891154,7.18653873370646,3.57740243516345,3.56972624797451,6.92820029626245,19.6185949845054,0,11.9587452832607,8.41349852305039,39.0192227082785,27.8236316958889
"CYP19A1",40.5985849922544,33.9128135401354,0.898317341713307,2.86192194813076,0,0,0,0,0,0,0,2.60846547148958
"CYTH2",1.93326595201211,25.9644978666662,0,5.00836340922882,0,0,0,0,3.98624842775355,2.52404955691512,0,2.60846547148958
"CYTL1",3.86653190402423,1.58966313469385,36.8310110102456,2.86192194813076,0,0,0,16.6360615212008,23.2531158285624,4.2067492615252,16.2580094617827,27.8236316958889
"DCAF1",0,0,0,2.14644146109807,0,0,3.92371899690109,12.4770461409006,35.876235849782,2.52404955691512,2.16773459490436,5.21693094297916
"DCAF7",815.838231749112,234.740256223125,48.5091364525186,344.861594749756,0,0,237.384999312516,12.4770461409006,35.211861111823,40.3847929106419,27.0966824363045,9.5643733954618
"DCTN6",9.66632976006057,11.1276419428569,1033.96326031202,1157.64742801889,43.550660225289,34.6410014813122,398.25747818546,536.512984058725,159.449937110142,935.581035763204,1345.07931613816,1019.04051086193
"DDA1",0,0,1.79663468342661,0.715480487032689,0,0,1.96185949845054,0,1.99312421387678,95.0725333104694,62.8643032522265,71.2980562207152
"DDAH1",1.93326595201211,6.88854025034001,1.79663468342661,0.715480487032689,0,0,11.7711569907033,16.6360615212008,13.9518694971374,1.68269970461008,4.33546918980872,6.08641943347569
"DDX39A",0,0,12.5764427839863,3.57740243516345,0,0,5.88557849535163,29.1131076621013,111.614955977099,5.04809911383024,6.50320378471308,8.69488490496527
"DDX41",0,0,4.49158670856653,1.43096097406538,0,0,3.92371899690109,0,21.9243663526445,0.841349852305039,3.25160189235654,2.60846547148958
"DDX5",3.86653190402423,24.9047224435369,12.5764427839863,7.15480487032689,14.9928502414929,22.5166509628529,23.5423139814065,12.4770461409006,31.2256126840695,7.57214867074535,6.50320378471308,10.4338618859583
"DENND5B",3.86653190402423,19.6058453278908,4.49158670856653,7.87028535735958,27.1299194846063,19.9185758517545,11.7711569907033,12.4770461409006,15.9449937110142,4.2067492615252,1.08386729745218,3.47795396198611
"DGKD",0,0,11.678125442273,2.86192194813076,0,0,23.5423139814065,4.15901538030019,59.7937264163033,1.68269970461008,0,0
"DHX15",0,0,0,0.715480487032689,0,0,15.6948759876043,0,9.30124633142495,6.73079881844031,0,3.47795396198611
"DIP2C",17.399393568109,29.6737118476185,8.98317341713307,14.3096097406538,0,0,84.3599584333733,37.4311384227017,23.2531158285624,1.68269970461008,6.50320378471308,0
"DISP3",448.517700866811,147.308783814963,3.59326936685323,0,15.7067954910878,17.7535132591725,0,8.31803076060038,4.65062316571248,0,1.08386729745218,3.47795396198611
"DLK1",13.5328616640848,23.3150593088431,0,2.14644146109807,0,0,0,0,0,0,0,0
"DMXL1",1.93326595201211,22.7851715972785,2.69495202513992,0,0,0,3.92371899690109,4.15901538030019,20.5956168767267,7.57214867074535,8.67093837961744,5.21693094297916
"DNAJA4",1020.7644226624,291.968129072103,2718.30827602447,452.899148291692,0,0,5.88557849535163,91.4983383666042,22.5887410906035,782.455362643686,1824.14866161202,1638.11631609546
"DOCK2",15.4661276160969,22.2552838857139,3.59326936685323,5.00836340922882,0,0,76.5125204395712,20.795076901501,38.5337348016177,4.2067492615252,1.08386729745218,1.73897698099305
"DOCK9",0,0,12.5764427839863,4.29288292219613,32.8414814813655,20.3515883702709,0,153.883569071107,31.8899874220284,5.04809911383024,1.08386729745218,5.21693094297916
"DPP9",1.93326595201211,19.6058453278908,2.69495202513992,1.43096097406538,0,0,0,12.4770461409006,5.3149979036714,1.68269970461008,2.16773459490436,4.34744245248264
"DPYSL2",286.123360897793,89.0211355428555,1.79663468342661,27.9037389942749,0,0,49.0464874612636,12.4770461409006,0.664374737958925,3.36539940922016,3.25160189235654,1.73897698099305
"DSCAML1",13.5328616640848,17.4862944816323,0,2.14644146109807,0,0,1.96185949845054,0,0,0,0,0.869488490496527
"DUSP7",1.93326595201211,24.3748347319723,5.38990405027984,1.43096097406538,0,0,9.80929749225271,0,5.3149979036714,1.68269970461008,0,0
"DXO",1018.83115671038,289.848578225845,476.108191108053,329.121024035037,299.857004829859,196.154670887931,260.927313293922,245.381907437711,16.6093684489731,445.074071869366,451.972663037559,434.744245248264
"DYNC1I1",15.4661276160969,27.0242732897954,0,16.4560512017518,0,0,15.6948759876043,0,1.32874947591785,4.2067492615252,2.16773459490436,5.21693094297916
"DYNC1I2",407.919115874556,129.822489333331,166.188708216962,195.326172959924,309.852238324187,196.154670887931,5.88557849535163,12.4770461409006,41.1912337534534,267.549253033003,157.160758130566,233.022915453069
"EARS2",0,0,0,0,0,0,13.7330164891538,8.31803076060038,3.32187368979463,0,0,1.73897698099305
"EBF1",13.5328616640848,39.7415783673462,8.98317341713307,1.43096097406538,0,0,1.96185949845054,0,39.1981095395766,0,0,0.869488490496527
"ECHDC1",589.646115363695,167.974404565983,0.898317341713307,0.715480487032689,0,0,3.92371899690109,0,3.32187368979463,3.36539940922016,4.33546918980872,1.73897698099305
"ECM2",3.86653190402423,7.41842796190462,18.8646641759794,2.14644146109807,0,0,5.88557849535163,220.42781515591,91.6837138383317,1.68269970461008,2.16773459490436,0.869488490496527
"EGFLAM",1.93326595201211,22.7851715972785,0,2.14644146109807,0,0,15.6948759876043,0,3.98624842775355,3.36539940922016,5.4193364872609,0
"EIF4E3",3.86653190402423,20.1357330394554,4.49158670856653,0,0,0,0,4.15901538030019,4.65062316571248,0,0,3.47795396198611
"EIF4EBP2",0,0,4.49158670856653,0.715480487032689,0,0,3.92371899690109,0,8.63687159346603,5.04809911383024,3.25160189235654,5.21693094297916
"EIF4ENIF1",19.3326595201211,17.4862944816323,2.69495202513992,10.0167268184576,0,0,5.88557849535163,12.4770461409006,15.9449937110142,7.57214867074535,3.25160189235654,3.47795396198611
"EIF4G1",0,0,8.08485607541976,3.57740243516345,10.7091787439235,24.681713555435,11.7711569907033,4.15901538030019,27.2393642563159,2.52404955691512,1.08386729745218,3.47795396198611
"EIF5AL1",0,0,227.274287453467,346.292555723821,0,0,0,4.15901538030019,15.9449937110142,316.347544466695,275.302293552854,354.751304122583
"ELFN1",0,0,0,0.715480487032689,0,0,9.80929749225271,0,0,0.841349852305039,5.4193364872609,1.73897698099305
"ENTPD7",1.93326595201211,2.64943855782308,2.69495202513992,3.57740243516345,0,0,0,0,0.664374737958925,3.36539940922016,4.33546918980872,2.60846547148958
"ENY2",112.129425216703,44.5105677714277,9.88149075884638,0,0,0,1.96185949845054,12.4770461409006,21.2599916146856,0,5.4193364872609,0
"ERF",0,0,3.59326936685323,1.43096097406538,0,0,11.7711569907033,4.15901538030019,7.30812211754818,0,0,0.869488490496527
"ERG28",1.93326595201211,21.1955084625846,824.655319692816,409.254838582698,0,0,5.88557849535163,0,0.664374737958925,216.226912042395,1191.17015989995,889.486725777948
"ERMP1",1.93326595201211,25.9644978666662,0.898317341713307,0,0,0,243.270577807867,124.770461409006,18.6024926628499,10.0961982276605,2.16773459490436,7.82539641446875
"ETV6",0,0,1.79663468342661,1.43096097406538,0,0,0,4.15901538030019,12.6231200212196,2.52404955691512,4.33546918980872,4.34744245248264
"EVC2",3.86653190402423,25.4346101551016,2.69495202513992,2.14644146109807,0,0,17.6567354860549,87.339322986304,18.6024926628499,0,0,1.73897698099305
"EZH1",0,0,11.678125442273,2.86192194813076,0,0,11.7711569907033,8.31803076060038,116.929953880771,11.7788979322705,14.0902748668783,8.69488490496527
"F2R",0,0,17.9663468342661,2.86192194813076,0,0,1.96185949845054,16.6360615212008,20.5956168767267,5.04809911383024,2.16773459490436,7.82539641446875
"F2RL2",0,0,5.38990405027984,0,0,0,0,0,7.9724968555071,0,0,0.869488490496527
"FABP6",0,0,0,0,10.7091787439235,19.4855633332381,0,0,13.2874947591785,0.841349852305039,3.25160189235654,7.82539641446875
"FABP7",3.86653190402423,23.8449470204077,5.38990405027984,1.43096097406538,0,0,0,12.4770461409006,41.1912337534534,68.9906878890132,21.6773459490436,35.6490281103576
"FADS6",1.93326595201211,7.41842796190462,2.69495202513992,0,0,0,0,0,7.30812211754818,0,1.08386729745218,0
"FAHD2A",100.52982950463,40.2714660789108,1.79663468342661,6.4393243832942,0,0,1.96185949845054,8.31803076060038,23.2531158285624,3.36539940922016,1.08386729745218,2.60846547148958
"FAM110A",0,0,3.59326936685323,2.86192194813076,0,0,9.80929749225271,4.15901538030019,5.97937264163033,0,1.08386729745218,0
"FAM53C",79.2639040324967,28.6139364244893,0.898317341713307,4.29288292219613,36.41120772934,25.1147260739514,1.96185949845054,8.31803076060038,4.65062316571248,21.875096159931,54.193364872609,13.0423273574479
"FAR2",7.73306380804846,23.8449470204077,361.123571368749,721.919811415983,0,0,19.6185949845054,4.15901538030019,9.30124633142495,4.2067492615252,2.16773459490436,6.08641943347569
"FARP1",1.93326595201211,23.8449470204077,7.18653873370646,10.7322073054903,0,0,5.88557849535163,4.15901538030019,15.9449937110142,3.36539940922016,4.33546918980872,1.73897698099305
"FAT4",3.86653190402423,18.0161821931969,7.18653873370646,2.86192194813076,0,0,11.7711569907033,20.795076901501,22.5887410906035,0,2.16773459490436,1.73897698099305
"FBLN2",0,0,4.49158670856653,0,0,0,7.84743799380217,8.31803076060038,43.8487327052891,10.0961982276605,1.08386729745218,2.60846547148958
"FBN1",0,0,39.5259630353855,0.715480487032689,17.8486312398725,17.7535132591725,15.6948759876043,120.611446028706,308.269878412941,11.7788979322705,7.58707108216526,4.34744245248264
"FBXO40",400.186052066508,130.88226475646,471.616604399486,184.593965654434,0,0,0,0,0,0,4.33546918980872,2.60846547148958
"FBXO46",0,0,5.38990405027984,5.00836340922882,0,0,0,0,5.3149979036714,3.36539940922016,4.33546918980872,0.869488490496527
"FCHSD2",13.5328616640848,22.7851715972785,13.4747601256996,5.72384389626151,0,0,0,0,21.2599916146856,3.36539940922016,5.4193364872609,9.5643733954618
"FDX1",498.782615619126,142.009906699317,265.901933147139,1315.05313516608,0,0,19.6185949845054,12.4770461409006,21.9243663526445,445.074071869366,224.360530572601,269.541432053923
"FGF13",15.4661276160969,5.82876482721078,0.898317341713307,5.72384389626151,0,0,7.84743799380217,0,0.664374737958925,2.52404955691512,1.08386729745218,1.73897698099305
"FGF6",1.93326595201211,20.66562075102,0,0.715480487032689,0,0,0,8.31803076060038,0,1.68269970461008,3.25160189235654,4.34744245248264
"FGFR1",0,0,5.38990405027984,2.14644146109807,0,0,0,24.9540922818012,59.7937264163033,0.841349852305039,5.4193364872609,2.60846547148958
"FH",71.5308402244483,22.2552838857139,1036.65821233716,989.509513566209,0,0,15.6948759876043,8.31803076060038,23.2531158285624,93.3898336058594,60.6965686573221,82.6014065971701
"FILIP1L",1.93326595201211,11.1276419428569,1.79663468342661,0.715480487032689,0,0,1.96185949845054,0,7.30812211754818,0.841349852305039,0,0
