"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"mrpl44",6.84777016115599,2.02520574928871,3.00333857840261,0.0156220847781253,0.0337255780500136,"Mz_vs_Nb","Mz higher"
"pkd1a",5.93288527498883,1.41520367071806,2.56991740287243,0.0156265284603757,0.0337258547135697,"Mz_vs_Nb","Mz higher"
"slc44a2",7.31181817895242,1.70098482120576,2.97636419203243,0.0156745324657464,0.0338019813784976,"Mz_vs_Nb","Mz higher"
"psmd1",15.4015540161223,1.5359559594056,2.8866868737321,0.0156726382619395,0.0338019813784976,"Mz_vs_Nb","Mz higher"
"slc9a1b",5.43068362835304,1.20259815574706,2.19844277340898,0.0156747767774377,0.0338019813784976,"Mz_vs_Nb","Mz higher"
"pex19",3.85705982775852,1.63227708741606,3.12947982480633,0.015689950700326,0.0338160410157329,"Mz_vs_Nb","Mz higher"
"pdcd4b",853.166402333349,1.5776902753014,0.888451632258803,0.0156891597284196,0.0338160410157329,"Mz_vs_Nb","Mz higher"
"osbpl5",3.87326931199312,1.72633663098375,3.31509846367879,0.0156972294864636,0.0338224010026779,"Mz_vs_Nb","Mz higher"
"fam171a1",5.3891099192803,1.75960937519897,3.1144889942106,0.0157202349848105,0.0338626340700921,"Mz_vs_Nb","Mz higher"
"scamp3",4.39892160584199,1.45664937013955,2.78271791085356,0.0157336971159909,0.0338822934586577,"Mz_vs_Nb","Mz higher"
"UBE3A",3.84990555029297,1.26608012372301,2.34195149991453,0.015741582917051,0.0338899367759651,"Mz_vs_Nb","Mz higher"
"tcf20",6.27670918221786,1.51154805838056,2.86100466240449,0.0157550316250481,0.0339095489258471,"Mz_vs_Nb","Mz higher"
"si:dkey-205h13.1",7.36604932486328,0.90545473867918,1.64812805526215,0.0157919853590273,0.033979726206167,"Mz_vs_Nb","Mz higher"
"rnf19b",5.62607047601377,1.99466593690873,2.98748116495208,0.0158352417870431,0.0340634226715501,"Mz_vs_Nb","Mz higher"
"daglb",7.08704424731013,2.00785748930026,2.8834333046371,0.0158441570656505,0.0340638479967148,"Mz_vs_Nb","Mz higher"
"cdk5r1b",91.2080834114083,1.87629539719412,3.35546379748498,0.0158409009406478,0.0340638479967148,"Mz_vs_Nb","Mz higher"
"si:dkey-194e6.1",8.86629823834943,1.20656399135978,2.16228950066252,0.0158508117461884,0.0340687826722943,"Mz_vs_Nb","Mz higher"
"ywhaqa",50.2989188224063,1.80292989726553,1.17741516329515,0.0158621696707323,0.0340838207249857,"Mz_vs_Nb","Mz higher"
"def6a",7.53370730594992,1.30461859726648,2.41013958863866,0.01590463084739,0.0341656652205479,"Mz_vs_Nb","Mz higher"
"pomp",8.9054313514899,1.65621169299389,3.10317814843579,0.0159370121453762,0.0342211226088153,"Mz_vs_Nb","Mz higher"
"brd9",7.64496010476473,1.32576881686486,2.46005025141223,0.0159392049003311,0.0342211226088153,"Mz_vs_Nb","Mz higher"
"exoc3",8.68318419200952,1.90430213375615,3.29455453823753,0.0159493218073951,0.0342334385951093,"Mz_vs_Nb","Mz higher"
"tapt1b",6.07335760733569,2.11308161111121,2.75343703561845,0.0160404501551449,0.0344123565922014,"Mz_vs_Nb","Mz higher"
"slc25a39",22.0933881646911,1.9544680243471,2.8368930819083,0.016041486252769,0.0344123565922014,"Mz_vs_Nb","Mz higher"
"dok1b",5.6408129318374,0.722310942360385,1.41178226334575,0.0160669665978651,0.0344575587163325,"Mz_vs_Nb","Mz higher"
"nrbp1",11.8434013402286,2.11217155703807,2.58466109239662,0.016087230303224,0.0344915513908629,"Mz_vs_Nb","Mz higher"
"rasa1a",85.8609167579986,1.5026414952488,0.833021645558794,0.0161231226269542,0.034559024500726,"Mz_vs_Nb","Mz higher"
"kcnab1a",3.40020692954967,-0.563226539524355,1.26031357110903,0.0161325808040987,0.034569816008783,"Mz_vs_Nb","Nb higher"
"jund",9.0759612629426,2.06155233724572,2.77332752823528,0.0161425054811919,0.0345816009691652,"Mz_vs_Nb","Mz higher"
"zgc:158564",7.49552082086194,2.13399245630801,2.98427062915133,0.0161537802718367,0.0345962709850381,"Mz_vs_Nb","Mz higher"
"YTHDF1",5.65470952443635,2.0144890922441,3.20347453187989,0.0161654214534273,0.0346117174406943,"Mz_vs_Nb","Mz higher"
"creld1b",2.70444413624428,0.663367163404045,1.35290644804052,0.0161896781320437,0.0346541590254509,"Mz_vs_Nb","Mz higher"
"rnf185",80.4453832690118,1.59101542762935,0.914690601202523,0.0162416685180929,0.0347559253748346,"Mz_vs_Nb","Mz higher"
"specc1",4.4462452650303,1.25812352957911,2.25502009082138,0.0162623678368986,0.0347906938530968,"Mz_vs_Nb","Mz higher"
"arhgap12b",7.55457236293672,1.88839829973768,3.00251205992095,0.0163067880494151,0.0348548870770062,"Mz_vs_Nb","Mz higher"
"chico",4.72891734893883,1.47316690399272,2.65970646467236,0.0163049440695633,0.0348548870770062,"Mz_vs_Nb","Mz higher"
"srsf7a",10.5198130304751,1.47082509356474,2.61693742215734,0.0163102139527334,0.0348548870770062,"Mz_vs_Nb","Mz higher"
