"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"surf1",55136.1920100206,14.1238727507916,1.09671268132748,9.44938456008647e-38,5.78302335077292e-34,"Mz_vs_On","Mz higher"
"gpr174",13450.2662524996,10.5238318002944,0.868801541535525,3.70111171099145e-35,1.13254018356338e-31,"Mz_vs_On","Mz higher"
"ephx5",12392.2604194338,-11.5361517736057,0.981330929696008,7.9494514664486e-34,1.62168809915551e-30,"Mz_vs_On","On higher"
"gabpa",4526.93163419131,7.71775276016178,0.671658351418871,1.7465057491511e-31,2.67215379620118e-28,"Mz_vs_On","Mz higher"
"map2k1",17920.2652668455,13.4448598287962,1.19621763295843,8.00254758666955e-30,9.79511824608353e-27,"Mz_vs_On","Mz higher"
"zwilch",8253.81113093214,-11.0957031421493,1.02288967079509,2.63519826343322e-29,2.68790222870188e-26,"Mz_vs_On","On higher"
"ddah2",39911.3571037753,12.196547011408,1.09562416024381,3.3890679959979e-29,2.96301373364388e-26,"Mz_vs_On","Mz higher"
"acer2",40736.3283205877,-18.2923718796685,1.71769512559828,1.84174595459715e-26,1.40893565526682e-23,"Mz_vs_On","On higher"
"fkbp3",26651.3350192204,11.0373773181074,1.15466366743838,2.80636640252323e-22,1.90832915371579e-19,"Mz_vs_On","Mz higher"
"rhot2",1916.97126374129,8.66900481461768,0.902534963327938,5.83875508182297e-22,3.57331811007566e-19,"Mz_vs_On","Mz higher"
"tpk1",2733.21311767117,10.2829454158009,1.10953343510459,7.61728567863123e-22,4.23798075938392e-19,"Mz_vs_On","Mz higher"
"sowahd",13864.7628683104,-16.6232089047731,1.75290195723144,8.5873576967648e-22,4.37955242535005e-19,"Mz_vs_On","On higher"
"stx5a",8165.52299560372,10.757309566806,1.13190395914596,1.02345038658304e-21,4.8180895122217e-19,"Mz_vs_On","Mz higher"
"eif2a",1515.72948342376,-10.9241193390219,1.23365912988871,1.31058257469997e-20,5.72911811225986e-18,"Mz_vs_On","On higher"
