"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"acy3.2",620.472436516971,-13.2561131931534,3.47718589896496,3.97960215669881e-13,2.72805100385904e-11,"Ab_vs_Pn","Pn higher"
"tmem266",92.5705631471786,12.5541879912001,3.13107952939781,4.41505238961715e-13,2.99355500358357e-11,"Ab_vs_Pn","Ab higher"
"pmvk",1030.91817779934,-7.78786221876065,1.16016729940686,4.44092719038235e-13,2.99355500358357e-11,"Ab_vs_Pn","Pn higher"
"bag1",466.000671527432,-6.67881410403398,0.9786785168067,4.91695264915498e-13,3.28704379991856e-11,"Ab_vs_Pn","Pn higher"
"rpl6",2225.5102457346,-9.27184613914292,1.41389189105273,5.13610287853737e-13,3.40540460528597e-11,"Ab_vs_Pn","Pn higher"
"cyfip1",162.50560826973,-5.20570734046992,0.771826495297325,5.31808594079965e-13,3.49739814431938e-11,"Ab_vs_Pn","Pn higher"
"ybey",223.77235892749,-12.4349170018927,3.33336220510312,5.63412507437606e-13,3.67535788117967e-11,"Ab_vs_Pn","Pn higher"
"tceanc2",348.641487413616,9.01406752824779,1.3059820247379,5.78421730095873e-13,3.74308269979641e-11,"Ab_vs_Pn","Ab higher"
"anp32a",1031.48754479261,7.26515290407415,1.05362273441984,6.42530920897919e-13,4.12494652312958e-11,"Ab_vs_Pn","Ab higher"
"thyn1",380.638439229528,9.13673032170931,1.32456371757434,6.9908544195425e-13,4.45267885036845e-11,"Ab_vs_Pn","Ab higher"
"cldn15lb",362.669714508749,-13.2632667691195,3.49678998361421,7.519172970615e-13,4.75176485619568e-11,"Ab_vs_Pn","Pn higher"
"hexdc",263.886477722516,-6.10117417954772,0.889206226280577,8.05473350547957e-13,5.050754986498e-11,"Ab_vs_Pn","Pn higher"
"arfgap2",281.67191896911,-12.7020934119807,3.38790405295397,9.25192167746916e-13,5.74053293940165e-11,"Ab_vs_Pn","Pn higher"
"sult1st6",387.319670791393,9.23477830047243,1.34368870982615,9.29669693486977e-13,5.74053293940165e-11,"Ab_vs_Pn","Ab higher"
"blzf1",202.130785982564,-12.1269023907034,3.26984941310901,9.90241976735966e-13,6.02260702993777e-11,"Ab_vs_Pn","Pn higher"
"nr2e1",116.030551324402,10.4974879832135,1.63335814427042,9.8508971665187e-13,6.02260702993777e-11,"Ab_vs_Pn","Ab higher"
"gtf2e2",174.504390052992,-5.77564440672103,0.847171128992162,1.09976295348913e-12,6.63879293341312e-11,"Ab_vs_Pn","Pn higher"
"ilf2",185.217702094349,6.51133698972747,0.956242361392171,1.18677823920802e-12,7.11099939033603e-11,"Ab_vs_Pn","Ab higher"
"dnajc14",177.569577007183,-12.493925143453,3.35283487353148,1.25106880664947e-12,7.44109968896142e-11,"Ab_vs_Pn","Pn higher"
"copg2",282.723382600546,5.66368316028283,0.836824970584587,1.29487321642031e-12,7.64542295446998e-11,"Ab_vs_Pn","Ab higher"
"mif4gda",275.562641698055,-12.4485785006278,3.34469816855125,1.34951066689313e-12,7.91028390181054e-11,"Ab_vs_Pn","Pn higher"
"slc45a1",131.372442796785,13.1773143319007,3.30303574607166,1.41325175863955e-12,8.22431185297506e-11,"Ab_vs_Pn","Ab higher"
"rest",213.833635696401,-12.3870239154198,3.32213768008332,1.49196690809543e-12,8.62037165684564e-11,"Ab_vs_Pn","Pn higher"
"CDKL5",998.415982211289,11.8208575128665,1.70853246969844,1.63350635227576e-12,9.37122899543167e-11,"Ab_vs_Pn","Ab higher"
"zgc:101679",341.491401073884,-13.0095796940997,3.4695076582824,1.71530781328178e-12,9.7712147194622e-11,"Ab_vs_Pn","Pn higher"
"lhfpl5b",327.035668232484,14.4488727357757,3.43618266788451,1.96623898911877e-12,1.11223127153718e-10,"Ab_vs_Pn","Ab higher"
"lrrc51",357.059393298169,12.1699440096445,1.90972828669771,2.06067039141729e-12,1.14956984801203e-10,"Ab_vs_Pn","Ab higher"
"si:ch211-160o17.2",171.12402320322,8.9998501788712,1.28762580506659,2.06025845255648e-12,1.14956984801203e-10,"Ab_vs_Pn","Ab higher"
"dhrs7b",183.234085166375,-12.5290840376478,3.3750394232303,2.09148012507351e-12,1.15876594052874e-10,"Ab_vs_Pn","Pn higher"
"trmt61a",636.470322411791,11.5971707125064,1.69825356422562,2.17851244751956e-12,1.19067480999904e-10,"Ab_vs_Pn","Ab higher"
"mapk9",214.165407034091,-7.49672815307835,1.13008100151014,2.17515901023836e-12,1.19067480999904e-10,"Ab_vs_Pn","Pn higher"
"mrps36",358.80370511478,-5.71871901933924,0.863176700625741,2.26407278088934e-12,1.22913320299422e-10,"Ab_vs_Pn","Pn higher"
"zgc:171489",478.504163425908,8.2483464469037,1.22861076562616,2.29591551289809e-12,1.23811070558884e-10,"Ab_vs_Pn","Ab higher"
"hnrnph1",183.031600569522,-5.22826519827322,0.811349611418907,2.42894515840083e-12,1.30117466134466e-10,"Ab_vs_Pn","Pn higher"
"adprh",238.178534976087,-6.24685576972095,0.936415445990969,2.68925831100717e-12,1.42179153449261e-10,"Ab_vs_Pn","Pn higher"
"ctps1a",396.894895352277,-6.15376600679623,0.932580183089248,2.6782516992563e-12,1.42179153449261e-10,"Ab_vs_Pn","Pn higher"
"rhd",886.777902889,-5.08379340760729,0.789043801814074,3.03672946406915e-12,1.59507172953606e-10,"Ab_vs_Pn","Pn higher"
